date,ticker,actual_price,fitted_price
2019-07-03,NVIDIA,40.466084,61.142771314693064
2019-07-05,NVIDIA,39.839504,61.28366542813969
2019-07-08,NVIDIA,39.088631,61.49561558606984
2019-07-09,NVIDIA,39.113491,61.56642840963165
2019-07-10,NVIDIA,39.797245,61.63732277487628
2019-07-11,NVIDIA,41.343792,61.70829877569991
2019-07-12,NVIDIA,41.674477,61.77935650610652
2019-07-15,NVIDIA,41.589939,61.99302101649136
2019-07-16,NVIDIA,41.54269,62.064406607439174
2019-07-17,NVIDIA,42.196613,62.13587439961714
2019-07-18,NVIDIA,42.313473,62.20742448768091
2019-07-19,NVIDIA,41.880852,62.27905696639514
2019-07-22,NVIDIA,42.596928,62.494449695722764
2019-07-23,NVIDIA,43.676025,62.56641268686808
2019-07-24,NVIDIA,44.421936,62.63845854412604
2019-07-25,NVIDIA,43.109131,62.71058736291737
2019-07-26,NVIDIA,43.529331,62.78279923877334
2019-07-29,NVIDIA,43.467163,62.999934165690505
2019-07-30,NVIDIA,43.623806,63.0724792273176
2019-07-31,NVIDIA,41.950455,63.14510782531706
2019-08-01,NVIDIA,41.005627,63.21782005588209
2019-08-02,NVIDIA,40.078209,63.29061601531621
2019-08-05,NVIDIA,37.492363,63.509507231535515
2019-08-06,NVIDIA,37.880226,63.582639071703696
2019-08-07,NVIDIA,38.263134,63.655855123925896
2019-08-08,NVIDIA,39.349697,63.72915548517303
2019-08-09,NVIDIA,38.335243,63.802540252527685
2019-08-12,NVIDIA,37.65646,64.02320196374225
2019-08-13,NVIDIA,38.800201,64.09692532859215
2019-08-14,NVIDIA,37.313343,64.17073358664261
2019-08-15,NVIDIA,36.990105,64.244626835649
2019-08-16,NVIDIA,39.672916,64.3186051734794
2019-08-19,NVIDIA,42.462658,64.54105170028434
2019-08-20,NVIDIA,41.739128,64.6153713743456
2019-08-21,NVIDIA,42.574551,64.68977662826339
2019-08-22,NVIDIA,42.636711,64.7642675605839
2019-08-23,NVIDIA,40.389008,64.83884426996669
2019-08-26,NVIDIA,41.137413,65.06309004878925
2019-08-27,NVIDIA,40.229877,65.13801085529082
2019-08-28,NVIDIA,40.125347,65.21301793385899
2019-08-29,NVIDIA,41.563911,65.28811138383708
2019-08-30,NVIDIA,41.690845,65.36329130468272
2019-09-03,NVIDIA,40.859554,65.66487768990166
2019-09-04,NVIDIA,42.001942,65.74049146096087
2019-09-05,NVIDIA,44.734707,65.8161923020424
2019-09-06,NVIDIA,44.463421,65.89198031340848
2019-09-09,NVIDIA,44.923866,66.11986837356594
2019-09-10,NVIDIA,45.59087,66.196006071001
2019-09-11,NVIDIA,45.877087,66.27223144176477
2019-09-12,NVIDIA,45.86216,66.3485445868146
2019-09-13,NVIDIA,45.282261,66.42494560722285
2019-09-16,NVIDIA,44.851688,66.65467693307608
2019-09-17,NVIDIA,45.065731,66.7314304679785
2019-09-18,NVIDIA,44.794445,66.80827238535308
2019-09-19,NVIDIA,44.03783,66.88520278697288
2019-09-20,NVIDIA,42.980068,66.96222177472866
2019-09-23,NVIDIA,43.515171,67.1938112754766
2019-09-24,NVIDIA,42.940239,67.27118562902929
2019-09-25,NVIDIA,44.358898,67.34864907993295
2019-09-26,NVIDIA,44.137383,67.42620173078424
2019-09-27,NVIDIA,42.7486,67.50384368429765
2019-09-30,NVIDIA,43.323528,67.73730638973187
2019-10-01,NVIDIA,43.30611,67.81530658340783
2019-10-02,NVIDIA,43.067177,67.8933965950959
2019-10-03,NVIDIA,45.125469,67.97157652822254
2019-10-04,NVIDIA,45.28973,68.04984648633321
2019-10-07,NVIDIA,45.877087,68.28519754781337
2019-10-08,NVIDIA,44.110004,68.36382864370132
2019-10-09,NVIDIA,44.976139,68.44255028409191
2019-10-10,NVIDIA,45.553543,68.52136257324779
2019-10-11,NVIDIA,46.290245,68.60026561555205
2019-10-14,NVIDIA,46.424641,68.8375203069889
2019-10-15,NVIDIA,48.873672,68.91678740812247
2019-10-16,NVIDIA,48.33609,68.99614578612501
2019-10-17,NVIDIA,48.355988,69.0755955461029
2019-10-18,NVIDIA,47.410229,69.15513679328328
2019-10-21,NVIDIA,48.784077,69.39431051213018
2019-10-22,NVIDIA,48.684525,69.47421876281857
2019-10-23,NVIDIA,48.555107,69.55421902866615
2019-10-24,NVIDIA,48.995636,69.63431141562943
2019-10-25,NVIDIA,50.907074,69.71449602978655
2019-10-28,NVIDIA,51.467068,69.95560429803899
2019-10-29,NVIDIA,50.50388,70.03615888420106
2019-10-30,NVIDIA,50.523792,70.11680622978413
2019-10-31,NVIDIA,50.031002,70.19754644160165
2019-11-01,NVIDIA,50.421745,70.27837962659025
2019-11-04,NVIDIA,52.390438,70.52143809179235
2019-11-05,NVIDIA,52.168922,70.60264424129316
2019-11-06,NVIDIA,51.676132,70.68394390049666
2019-11-07,NVIDIA,51.852833,70.76533717708043
2019-11-08,NVIDIA,51.713463,70.84682417884561
2019-11-11,NVIDIA,51.813015,71.0918486151069
2019-11-12,NVIDIA,52.168922,71.17371159809662
2019-11-13,NVIDIA,51.910088,71.25566884713967
2019-11-14,NVIDIA,52.213726,71.33772047078423
2019-11-15,NVIDIA,50.819965,71.4198665777035
2019-11-18,NVIDIA,52.833454,71.66687288672144
2019-11-19,NVIDIA,51.765732,71.74939801597803
2019-11-20,NVIDIA,52.559673,71.83201817375621
2019-11-21,NVIDIA,52.310783,71.91473346948176
2019-11-22,NVIDIA,52.487499,71.99754401270727
2019-11-25,NVIDIA,55.055988,72.2465482247998
2019-11-26,NVIDIA,54.008186,72.32974085607349
2019-11-27,NVIDIA,54.356888,72.41302928450371
2019-11-29,NVIDIA,53.98328,72.57989397420685
2019-12-02,NVIDIA,52.117748,72.83091224935269
2019-12-03,NVIDIA,51.721737,72.91477778171327
2019-12-04,NVIDIA,52.160099,72.99873988608279
2019-12-05,NVIDIA,51.990726,73.08279867366502
2019-12-06,NVIDIA,52.845036,73.1669542557918
2019-12-09,NVIDIA,52.845036,73.42000288467915
2019-12-10,NVIDIA,53.295853,73.50454676086675
2019-12-11,NVIDIA,54.132725,73.58918799018306
2019-12-12,NVIDIA,55.80896,73.67392668473133
2019-12-13,NVIDIA,55.789032,73.7587629567439
2019-12-16,NVIDIA,56.07795,74.01385836182774
2019-12-17,NVIDIA,56.860023,74.09908606860591
2019-12-18,NVIDIA,57.163902,74.18441191595066
2019-12-19,NVIDIA,58.645859,74.26983601687195
2019-12-20,NVIDIA,59.619713,74.35535848450976
2019-12-23,NVIDIA,59.482738,74.61251722107771
2019-12-24,NVIDIA,59.432915,74.69843428958943
2019-12-26,NVIDIA,59.574894,74.87056534365804
2019-12-27,NVIDIA,58.997044,74.95677955719385
2019-12-30,NVIDIA,57.863781,75.21601831444018
2019-12-31,NVIDIA,58.60601,75.30263032056715
2020-01-02,NVIDIA,59.754223,75.47615365147082
2020-01-03,NVIDIA,58.797794,75.56306520607058
2020-01-06,NVIDIA,59.044369,75.82440080817963
2020-01-07,NVIDIA,59.759205,75.91171337290378
2020-01-08,NVIDIA,59.871277,75.99912647892963
2020-01-09,NVIDIA,60.52882,76.08664024203165
2020-01-10,NVIDIA,60.852615,76.17425477811723
2020-01-13,NVIDIA,62.760479,76.43770418535566
2020-01-14,NVIDIA,61.589859,76.52572297512417
2020-01-15,NVIDIA,61.163952,76.61384311941956
2020-01-16,NVIDIA,62.000824,76.70206473495256
2020-01-17,NVIDIA,62.088001,76.79038793856888
2020-01-21,NVIDIA,61.754246,77.14469897547797
2020-01-22,NVIDIA,62.294724,77.23353187690071
2020-01-23,NVIDIA,62.979664,77.32246707030811
2020-01-24,NVIDIA,62.386879,77.41150467349058
2020-01-27,NVIDIA,59.826447,77.6792331216265
2020-01-28,NVIDIA,61.761715,77.76868154452696
2020-01-29,NVIDIA,61.156479,77.8582329681913
2020-01-30,NVIDIA,61.223732,77.9478875112262
2020-01-31,NVIDIA,58.887451,78.0376452923744
2020-02-03,NVIDIA,59.858829,78.30753925398183
2020-02-04,NVIDIA,61.552502,78.39771117775078
2020-02-05,NVIDIA,62.456612,78.48798693540245
2020-02-06,NVIDIA,63.325871,78.57836664650233
2020-02-07,NVIDIA,62.663349,78.66885043075402
2020-02-10,NVIDIA,65.497765,78.94092742152314
2020-02-11,NVIDIA,66.72319,79.03182869817566
2020-02-12,NVIDIA,67.881355,79.12283464856797
2020-02-13,NVIDIA,67.44297,79.21394539323312
2020-02-14,NVIDIA,72.177795,79.3051610528426
2020-02-18,NVIDIA,73.866493,79.67107525902364
2020-02-19,NVIDIA,78.382118,79.7628173082987
2020-02-20,NVIDIA,76.887688,79.85466499947188
2020-02-21,NVIDIA,73.243797,79.94661845419063
2020-02-24,NVIDIA,68.065674,80.22311461820054
2020-02-25,NVIDIA,65.268608,80.31549234638338
2020-02-26,NVIDIA,66.663414,80.40797644845476
2020-02-27,NVIDIA,62.952541,80.50056704690543
2020-02-28,NVIDIA,67.306374,80.5932642643672
2020-03-02,NVIDIA,68.891411,80.87199685925366
2020-03-03,NVIDIA,66.264656,80.96512178190248
2020-03-04,NVIDIA,70.905098,81.05835393884198
2020-03-05,NVIDIA,68.108856,81.15169345355336
2020-03-06,NVIDIA,66.30204,81.24514044966037
2020-03-09,NVIDIA,61.168144,81.526127564727
2020-03-10,NVIDIA,65.065918,81.6200057255017
2020-03-11,NVIDIA,61.424824,81.71399198792824
2020-03-12,NVIDIA,53.908398,81.80808647648708
2020-03-13,NVIDIA,60.021732,81.90228931580138
2020-03-16,NVIDIA,48.946472,82.18554918666663
2020-03-17,NVIDIA,54.147659,82.2801866781109
2020-03-18,NVIDIA,50.546459,82.37493314558425
2020-03-19,NVIDIA,53.076015,82.46978871457354
2020-03-20,NVIDIA,51.276665,82.56475351071012
2020-03-23,NVIDIA,53.006241,82.85030452049082
2020-03-24,NVIDIA,62.100212,82.94570748442798
2020-03-25,NVIDIA,61.212994,83.04122030584342
2020-03-26,NVIDIA,64.10891,83.13684311123927
2020-03-27,NVIDIA,62.98494,83.2325760272629
2020-03-30,NVIDIA,66.189888,83.52043670776669
2020-03-31,NVIDIA,65.693939,83.61661133569808
2020-04-01,NVIDIA,60.577484,83.71289670968648
2020-04-02,NVIDIA,63.667797,83.80929295725724
2020-04-03,NVIDIA,60.786831,83.90580020608256
2020-04-06,NVIDIA,66.89019,84.19598923901154
2020-04-07,NVIDIA,64.555023,84.2929417725179
2020-04-08,NVIDIA,66.528824,84.39000594784744
2020-04-09,NVIDIA,65.531952,84.48718189355695
2020-04-13,NVIDIA,67.251556,84.8770059565138
2020-04-14,NVIDIA,70.765533,84.97474268766076
2020-04-15,NVIDIA,69.990456,85.07259196364272
2020-04-16,NVIDIA,73.444633,85.17055391405584
2020-04-17,NVIDIA,72.851486,85.26862866864622
2020-04-20,NVIDIA,71.538094,85.56353105717906
2020-04-21,NVIDIA,67.166832,85.66205832892574
2020-04-22,NVIDIA,71.313812,85.76069905582288
2020-04-23,NVIDIA,70.780479,85.85945336851495
2020-04-24,NVIDIA,72.17112,85.95832139779728
2020-04-27,NVIDIA,74.037773,86.25560909539828
2020-04-28,NVIDIA,72.612244,86.35493330200845
2020-04-29,NVIDIA,74.381691,86.45437188144747
2020-04-30,NVIDIA,72.841515,86.55392496541715
2020-05-01,NVIDIA,70.473938,86.65359268577
2020-05-04,NVIDIA,72.594795,86.95328498593926
2020-05-05,NVIDIA,73.20536,87.05341257339649
2020-05-06,NVIDIA,74.214722,87.1536554587839
2020-05-07,NVIDIA,75.979187,87.25401377486794
2020-05-08,NVIDIA,77.880722,87.35448765456854
2020-05-11,NVIDIA,80.402809,87.65660400686137
2020-05-12,NVIDIA,77.781021,87.75754147328753
2020-05-13,NVIDIA,77.556725,87.85859517022742
2020-05-14,NVIDIA,80.053894,87.95976523152196
2020-05-15,NVIDIA,84.641998,88.06105179116555
2020-05-18,NVIDIA,87.228905,88.36561180245465
2020-05-19,NVIDIA,87.779663,88.46736569853121
2020-05-20,NVIDIA,89.419518,88.56923676524865
2020-05-21,NVIDIA,87.478127,88.67122513752997
2020-05-22,NVIDIA,89.980263,88.77333095045391
2020-05-26,NVIDIA,86.9049,89.18293131559471
2020-05-27,NVIDIA,84.985924,89.28562636336031
2020-05-28,NVIDIA,84.604622,89.38843966551232
2020-05-29,NVIDIA,88.47747,89.49137135822203
2020-06-01,NVIDIA,87.787148,89.80087814376184
2020-06-02,NVIDIA,87.976547,89.90428476355247
2020-06-03,NVIDIA,87.420776,90.00781045711192
2020-06-04,NVIDIA,87.430771,90.11145536155512
2020-06-05,NVIDIA,88.961647,90.21521961415431
2020-06-08,NVIDIA,87.814735,90.52722983598665
2020-06-09,NVIDIA,90.2183,90.63147285709996
2020-06-10,NVIDIA,93.417213,90.73583591510683
2020-06-11,NVIDIA,87.727463,90.84031914823095
2020-06-12,NVIDIA,89.086334,90.94492269485534
2020-06-15,NVIDIA,91.492386,91.25945660194893
2020-06-16,NVIDIA,90.442688,91.36454278959194
2020-06-17,NVIDIA,92.113235,91.4697499850433
2020-06-18,NVIDIA,91.933708,91.5750783276447
2020-06-19,NVIDIA,92.365051,91.68052795689866
2020-06-22,NVIDIA,95.012962,91.99760596200524
2020-06-23,NVIDIA,94.247498,92.10354213610515
2020-06-24,NVIDIA,92.108246,92.20960029678123
2020-06-25,NVIDIA,94.646431,92.31578058450259
2020-06-26,NVIDIA,91.305389,92.42208313989944
2020-06-29,NVIDIA,91.754173,92.7417258208795
2020-06-30,NVIDIA,94.723724,92.84851885652574
2020-07-01,NVIDIA,95.045372,92.95543486543326
2020-07-02,NVIDIA,95.865662,93.06247398920664
2020-07-06,NVIDIA,98.129601,93.49186447077096
2020-07-07,NVIDIA,98.45372,93.59952129866267
2020-07-08,NVIDIA,101.887039,93.7073020944808
2020-07-09,NVIDIA,104.809212,93.815207000976
2020-07-10,NVIDIA,104.512497,93.92323616106266
2020-07-13,NVIDIA,100.253914,94.24807059448914
2020-07-14,NVIDIA,103.492722,94.35659820138362
2020-07-15,NVIDIA,101.999222,94.46525077891536
2020-07-16,NVIDIA,101.076706,94.57402847098965
2020-07-17,NVIDIA,101.742424,94.6829314216768
2020-07-20,NVIDIA,104.826653,95.01039326861309
2020-07-21,NVIDIA,103.009033,95.11979869777986
2020-07-22,NVIDIA,104.108582,95.22933010840528
2020-07-23,NVIDIA,101.026833,95.33898764555828
2020-07-24,NVIDIA,101.6726,95.44877145447501
2020-07-27,NVIDIA,103.936546,95.77888196667561
2020-07-28,NVIDIA,101.88205,95.88917231835397
2020-07-29,NVIDIA,104.375366,95.99958967048804
2020-07-30,NVIDIA,105.856392,96.11013416932028
2020-07-31,NVIDIA,105.863884,96.22080596126142
2020-08-03,NVIDIA,109.808311,96.55358656237576
2020-08-04,NVIDIA,111.977501,96.66476899423436
2020-08-05,NVIDIA,112.565933,96.77607945378838
2020-08-06,NVIDIA,113.052124,96.88751808846266
2020-08-07,NVIDIA,111.695763,96.99908504585228
2020-08-10,NVIDIA,111.351677,97.33455733281373
2020-08-11,NVIDIA,108.210091,97.4466390604164
2020-08-12,NVIDIA,114.096832,97.55884985126261
2020-08-13,NVIDIA,114.12426,97.67118985396966
2020-08-14,NVIDIA,115.331017,97.78365921732666
2020-08-17,NVIDIA,123.040367,98.12184496175479
2020-08-18,NVIDIA,122.2799,98.23483325902798
2020-08-19,NVIDIA,121.060661,98.34795166346869
2020-08-20,NVIDIA,121.085594,98.46120032489682
2020-08-21,NVIDIA,126.496109,98.57457939330428
2020-08-24,NVIDIA,126.862617,98.91550054291824
2020-08-25,NVIDIA,127.159332,99.02940274262336
2020-08-26,NVIDIA,127.388725,99.14343610186391
2020-08-27,NVIDIA,125.945076,99.25760077167143
2020-08-28,NVIDIA,131.12619,99.3718969032517
2020-08-31,NVIDIA,133.387634,99.71557558329324
2020-09-01,NVIDIA,137.881958,99.83039907750273
2020-09-02,NVIDIA,143.124481,99.94535479212757
2020-09-03,NVIDIA,129.846054,100.06044287942076
2020-09-04,NVIDIA,125.925415,100.17566349181111
2020-09-08,NVIDIA,118.847229,100.63787424705868
2020-09-09,NVIDIA,126.848206,100.75375977751114
2020-09-10,NVIDIA,122.825279,100.86977875132463
2020-09-11,NVIDIA,121.356262,100.98593132216018
2020-09-14,NVIDIA,128.416992,101.33519215606955
2020-09-15,NVIDIA,129.601639,101.45188065514974
2020-09-16,NVIDIA,124.847961,101.56870352221762
2020-09-17,NVIDIA,124.339172,101.6856609119986
2020-09-18,NVIDIA,121.60318,101.80275297939728
2020-09-21,NVIDIA,124.875404,102.15483879901946
2020-09-22,NVIDIA,126.077538,102.27247112950221
2020-09-23,NVIDIA,120.949753,102.3902389148037
2020-09-24,NVIDIA,123.18692,102.50814231090175
2020-09-25,NVIDIA,128.431931,102.62618147395315
2020-09-28,NVIDIA,130.040634,102.98111512909945
2020-09-29,NVIDIA,131.943588,103.09969892513675
2020-09-30,NVIDIA,134.983856,103.21841927161485
2020-10-01,NVIDIA,135.821854,103.3372763257733
2020-10-02,NVIDIA,130.312454,103.45627024503204
2020-10-05,NVIDIA,136.101181,103.81407477033449
2020-10-06,NVIDIA,137.038956,103.9336177278264
2020-10-07,NVIDIA,139.308548,104.05329834024342
2020-10-08,NVIDIA,138.059006,104.17311676609654
2020-10-09,NVIDIA,137.300827,104.29307316407956
2020-10-12,NVIDIA,141.922348,104.65377178048439
2020-10-13,NVIDIA,142.144302,104.77428165757976
2020-10-14,NVIDIA,140.617935,104.89493030301773
2020-10-15,NVIDIA,139.368408,105.01571787659167
2020-10-16,NVIDIA,137.787186,105.13664453827887
2020-10-19,NVIDIA,134.65712,105.50026065455481
2020-10-20,NVIDIA,136.131165,105.62174527215328
2020-10-21,NVIDIA,134.926468,105.7433697805183
2020-10-22,NVIDIA,133.292862,105.86513434073528
2020-10-23,NVIDIA,135.579926,105.987039114075
2020-10-26,NVIDIA,131.100586,106.35359632833186
2020-10-27,NVIDIA,133.649506,106.47606357059276
2020-10-28,NVIDIA,125.970299,106.59867183512245
2020-10-29,NVIDIA,129.930893,106.72142128430929
2020-10-30,NVIDIA,125.042496,106.84431208072866
2020-11-02,NVIDIA,125.508888,107.2138341819483
2020-11-03,NVIDIA,129.885971,107.33729199680155
2020-11-04,NVIDIA,137.615097,107.46089197457795
2020-11-05,NVIDIA,141.263916,107.58463427897915
2020-11-06,NVIDIA,145.274353,107.7085190738961
2020-11-09,NVIDIA,135.983948,108.08103004347743
2020-11-10,NVIDIA,127.396904,108.20548644313973
2020-11-11,NVIDIA,133.861511,108.33008615560531
2020-11-12,NVIDIA,134.248138,108.4548293459005
2020-11-13,NVIDIA,132.654419,108.57971617924167
2020-11-16,NVIDIA,134.831711,108.9552401925562
2020-11-17,NVIDIA,133.903946,109.08070325405046
2020-11-18,NVIDIA,133.968781,109.20631078752928
2020-11-19,NVIDIA,134.083481,109.33206295935379
2020-11-20,NVIDIA,130.566849,109.45795993607673
2020-11-23,NVIDIA,131.088089,109.83652136403757
2020-11-24,NVIDIA,129.269958,109.96299922971781
2020-11-25,NVIDIA,132.033356,110.0896227359397
2020-11-27,NVIDIA,132.29776,110.34330734102915
2020-11-30,NVIDIA,133.696915,110.72493075167336
2020-12-01,NVIDIA,133.582184,110.85243162975203
2020-12-02,NVIDIA,135.12355,110.98007932638205
2020-12-03,NVIDIA,133.681534,111.1078740106261
2020-12-04,NVIDIA,135.300659,111.23581585174209
2020-12-07,NVIDIA,135.784668,111.6205260118242
2020-12-08,NVIDIA,133.222488,111.74905817690659
2020-12-09,NVIDIA,129.038681,111.87773834807756
2020-12-10,NVIDIA,129.452835,112.00656669576803
2020-12-11,NVIDIA,129.862,112.13554339060396
2020-12-14,NVIDIA,132.810837,112.52336526720319
2020-12-15,NVIDIA,133.327271,112.6529370608231
2020-12-16,NVIDIA,132.149719,112.78265805767458
2020-12-17,NVIDIA,133.135162,112.91252842956627
2020-12-18,NVIDIA,132.444107,113.0425483485054
2020-12-21,NVIDIA,133.045349,113.43350711064711
2020-12-22,NVIDIA,132.5065,113.5641269418086
2020-12-23,NVIDIA,129.822083,113.69489718302727
2020-12-24,NVIDIA,129.667389,113.82581800750205
2020-12-28,NVIDIA,128.731827,114.35101060891887
2020-12-29,NVIDIA,129.163422,114.48268695464235
2020-12-30,NVIDIA,131.184235,114.61451492700982
2020-12-31,NVIDIA,130.278625,114.74649470062131
2021-01-04,NVIDIA,130.862396,115.27593530654174
2021-01-05,NVIDIA,133.768814,115.40867671241274
2021-01-06,NVIDIA,125.882759,115.5415709713557
2021-01-07,NVIDIA,133.162613,115.67461825938223
2021-01-08,NVIDIA,132.491501,115.8078187527071
2021-01-11,NVIDIA,135.931824,116.20834122966247
2021-01-12,NVIDIA,134.567184,116.34215631038806
2021-01-13,NVIDIA,135.036194,116.47612548053306
2021-01-14,NVIDIA,131.728104,116.61024891753276
2021-01-15,NVIDIA,128.327698,116.74452679902724
2021-01-19,NVIDIA,129.981735,117.2831863299145
2021-01-20,NVIDIA,133.379669,117.41823910564814
2021-01-21,NVIDIA,138.386749,117.5534473960197
2021-01-22,NVIDIA,136.839951,117.68881138010548
2021-01-25,NVIDIA,136.248672,118.09583928851096
2021-01-26,NVIDIA,134.073196,118.23182784234886
2021-01-27,NVIDIA,128.908966,118.36797298838246
2021-01-28,NVIDIA,130.238678,118.50427490692923
2021-01-29,NVIDIA,129.627472,118.64073377851452
2021-02-01,NVIDIA,132.094803,119.05105391987078
2021-02-02,NVIDIA,135.28569,119.1881424130218
2021-02-03,NVIDIA,135.023712,119.32538876495954
2021-02-04,NVIDIA,136.358444,119.4627931574602
2021-02-05,NVIDIA,135.627472,119.60035577250908
2021-02-08,NVIDIA,144.087326,120.0139947759434
2021-02-09,NVIDIA,142.336014,120.15219210523325
2021-02-10,NVIDIA,147.335571,120.29054857014584
2021-02-11,NVIDIA,152.19046,120.4290643539277
2021-02-12,NVIDIA,149.301483,120.56773964003628
2021-02-16,NVIDIA,152.983826,121.12403948428008
2021-02-17,NVIDIA,148.750137,121.26351504128304
2021-02-18,NVIDIA,147.98172,121.40315120580091
2021-02-19,NVIDIA,148.954712,121.54294816277528
2021-02-22,NVIDIA,143.259048,121.96330564104332
2021-02-23,NVIDIA,141.125992,122.10374762151731
2021-02-24,NVIDIA,144.688599,122.24435132235281
2021-02-25,NVIDIA,132.79837,122.38511692977289
2021-02-26,NVIDIA,136.859924,122.52604463021375
2021-03-01,NVIDIA,138.129761,122.94980215725627
2021-03-02,NVIDIA,133.783813,123.09138009845007
2021-03-03,NVIDIA,127.781303,123.23312106807587
2021-03-04,NVIDIA,123.445343,123.37502525386212
2021-03-05,NVIDIA,124.355957,123.51709284375431
2021-03-08,NVIDIA,115.691505,123.94427792076318
2021-03-09,NVIDIA,124.985336,124.0870010108608
2021-03-10,NVIDIA,124.466263,124.22988844804075
2021-03-11,NVIDIA,129.709641,124.37294042155057
2021-03-12,NVIDIA,128.337051,124.51615712085528
2021-03-15,NVIDIA,131.683701,124.94679747146496
2021-03-16,NVIDIA,132.681976,125.09067497296896
2021-03-17,NVIDIA,133.181137,125.23471815087147
2021-03-18,NVIDIA,127.004356,125.37892719595078
2021-03-19,NVIDIA,128.234726,125.5233022992046
2021-03-22,NVIDIA,131.63382,125.95742587129152
2021-03-23,NVIDIA,130.48082,126.10246712162326
2021-03-24,NVIDIA,126.210724,126.24767538842252
2021-03-25,NVIDIA,125.135094,126.39305086401
2021-03-26,NVIDIA,128.169815,126.53859374092852
2021-03-29,NVIDIA,129.257919,126.97622870842402
2021-03-30,NVIDIA,128.494247,127.12244312053122
2021-03-31,NVIDIA,133.251007,127.26882590001314
2021-04-01,NVIDIA,137.87793,127.41537724074696
2021-04-05,NVIDIA,139.632401,128.0032721015525
2021-04-06,NVIDIA,138.374603,128.15066916451835
2021-04-07,NVIDIA,141.189697,128.29823595669353
2021-04-08,NVIDIA,142.921677,128.44597267352324
2021-04-09,NVIDIA,143.750244,128.59387951067694
2021-04-12,NVIDIA,151.826218,129.0386227041648
2021-04-13,NVIDIA,156.523071,129.18721198382522
2021-04-14,NVIDIA,152.50502,129.33597236554485
2021-04-15,NVIDIA,161.092606,129.48490404634896
2021-04-16,NVIDIA,158.84903,129.63400722349064
2021-04-19,NVIDIA,153.351074,130.08234770887398
2021-04-20,NVIDIA,151.449356,130.232138848438
2021-04-21,NVIDIA,153.338577,130.38210247401463
2021-04-22,NVIDIA,148.244965,130.53223878422364
2021-04-23,NVIDIA,152.387741,130.68254797791272
2021-04-26,NVIDIA,154.511536,131.13451485177916
2021-04-27,NVIDIA,153.550735,131.28551757245387
2021-04-28,NVIDIA,152.502533,131.43669417428976
2021-04-29,NVIDIA,152.981705,131.5880448575118
2021-04-30,NVIDIA,149.834686,131.73956982257695
2021-05-03,NVIDIA,148.110168,132.19519241686027
2021-05-04,NVIDIA,143.263596,132.34741651848313
2021-05-05,NVIDIA,144.334229,132.49981590769946
2021-05-06,NVIDIA,144.978104,132.65239078635423
2021-05-07,NVIDIA,147.865585,132.80514135652552
2021-05-10,NVIDIA,142.410065,133.26444924040948
2021-05-11,NVIDIA,142.814377,133.41790460208367
2021-05-12,NVIDIA,137.346375,133.57153666915926
2021-05-13,NVIDIA,136.415482,133.7253456451148
2021-05-14,NVIDIA,142.182968,133.87933173366213
2021-05-17,NVIDIA,141.409332,134.3423547155009
2021-05-18,NVIDIA,139.914413,134.4970512962357
2021-05-19,NVIDIA,140.413544,134.65192601164847
2021-05-20,NVIDIA,145.871567,134.80697906686302
2021-05-21,NVIDIA,149.657455,134.96221066723976
2021-05-24,NVIDIA,155.849213,135.42897879649053
2021-05-25,NVIDIA,156.2061,135.58492663584934
2021-05-26,NVIDIA,156.727692,135.7410540507228
2021-05-27,NVIDIA,154.61142,135.8973612478942
2021-05-28,NVIDIA,162.163254,136.05384843438492
2021-06-01,NVIDIA,162.3629,136.6816012223099
2021-06-02,NVIDIA,167.491501,136.83899146906586
2021-06-03,NVIDIA,169.403168,136.99656295228343
2021-06-04,NVIDIA,175.477646,137.15431588065826
2021-06-07,NVIDIA,175.88443,137.6286654272892
2021-06-08,NVIDIA,174.267227,137.78714622805964
2021-06-09,NVIDIA,173.321182,137.94580952107592
2021-06-10,NVIDIA,173.987656,138.10465551647945
2021-06-11,NVIDIA,177.984146,138.26368442465366
2021-06-14,NVIDIA,179.916199,138.74187073327403
2021-06-15,NVIDIA,177.617172,138.90163340121774
2021-06-16,NVIDIA,177.834366,139.06158003749033
2021-06-17,NVIDIA,186.291595,139.22171085393268
2021-06-18,NVIDIA,186.106873,139.3820260626306
2021-06-21,NVIDIA,183.995056,139.8640801667742
2021-06-22,NVIDIA,188.58313,140.02513507023514
2021-06-23,NVIDIA,190.285553,140.18637543004695
2021-06-24,NVIDIA,191.765823,140.34780145976504
2021-06-25,NVIDIA,190.023468,140.50941337318915
2021-06-28,NVIDIA,199.549118,140.99536655740332
2021-06-29,NVIDIA,199.965973,141.1577241485897
2021-06-30,NVIDIA,199.723816,141.3202686961848
2021-07-01,NVIDIA,201.815689,141.4830004154711
2021-07-02,NVIDIA,204.561554,141.64591952197895
2021-07-06,NVIDIA,206.67337,142.2994741395168
2021-07-07,NVIDIA,203.410782,142.46333342377898
2021-07-08,NVIDIA,198.727829,142.62738139366468
2021-07-09,NVIDIA,200.200653,142.79161826644753
2021-07-12,NVIDIA,204.816162,143.28546447866802
2021-07-13,NVIDIA,202.195129,143.45045914078202
2021-07-14,NVIDIA,198.116257,143.61564379591886
2021-07-15,NVIDIA,189.376984,143.7810186628572
2021-07-16,NVIDIA,181.336563,143.94658396062806
2021-07-19,NVIDIA,187.514755,144.4444246330296
2021-07-20,NVIDIA,185.839783,144.61075384948748
2021-07-21,NVIDIA,193.80777,144.7772745957213
2021-07-22,NVIDIA,195.645004,144.943987092279
